datetime,role_1_x,role_1_y,role_2_x,role_2_y,role_3_x,role_3_y,role_4_x,role_4_y,role_5_x,role_5_y,role_6_x,role_6_y,role_7_x,role_7_y,role_8_x,role_8_y,role_9_x,role_9_y,role_10_x,role_10_y
2020-01-01 20:39:08,-750.0,-999.3000000000002,-993.0,-10.300000000000182,1419.0,468.6999999999998,-118.0,-941.3000000000002,1316.0,-756.3000000000002,218.0,-38.30000000000018,-796.0,567.6999999999998,-773.0,1215.6999999999998,113.0,2169.7,364.0,-1676.3000000000002
2020-01-01 20:39:09,-797.9000000000001,-1019.6999999999998,-965.9000000000001,-4.699999999999818,1344.1,544.3000000000002,-136.9000000000001,-1011.6999999999998,1343.1,-866.6999999999998,280.0999999999999,56.30000000000018,-785.9000000000001,587.3000000000002,-741.9000000000001,1241.3000000000002,121.09999999999991,2190.3,340.0999999999999,-1716.6999999999998
2020-01-01 20:39:10,-848.3000000000002,-986.6999999999998,-944.3000000000002,-1.699999999999818,1305.6999999999998,655.3000000000002,-167.30000000000018,-1088.6999999999998,1373.6999999999998,-997.6999999999998,294.6999999999998,177.30000000000018,-789.3000000000002,592.3000000000002,-731.3000000000002,1248.3000000000002,127.69999999999982,2196.3,378.6999999999998,-1794.6999999999998
2020-01-01 20:39:11,-886.4000000000001,-967.5999999999999,-909.4000000000001,11.400000000000091,1289.6,767.4000000000001,-205.4000000000001,-1173.6,1415.6,-1131.6,285.5999999999999,307.4000000000001,-815.4000000000001,585.4000000000001,-767.4000000000001,1244.4,120.59999999999991,2188.4,472.5999999999999,-1831.6
2020-01-01 20:39:12,-894.0999999999999,-966.4000000000001,-900.0999999999999,-3.400000000000091,1266.9,864.5999999999999,-226.0999999999999,-1198.4,1449.9,-1258.4,283.9000000000001,398.5999999999999,-849.0999999999999,572.5999999999999,-789.0999999999999,1270.6,114.90000000000009,2168.6,542.9000000000001,-1848.4
2020-01-01 20:39:13,-891.6999999999998,-963.6999999999998,-890.6999999999998,-51.69999999999982,1287.3000000000002,977.3000000000002,-231.69999999999982,-1200.6999999999998,1479.3000000000002,-1353.6999999999998,254.30000000000018,422.3000000000002,-850.6999999999998,582.3000000000002,-804.6999999999998,1303.3000000000002,121.30000000000018,2158.3,527.3000000000002,-1873.6999999999998
2020-01-01 20:39:14,-896.3000000000002,-986.6999999999998,-883.3000000000002,-113.69999999999982,1350.6999999999998,1083.3000000000002,-251.30000000000018,-1216.6999999999998,1536.6999999999998,-1385.6999999999998,222.69999999999982,458.3000000000002,-845.3000000000002,586.3000000000002,-811.3000000000002,1334.3000000000002,129.69999999999982,2149.3,447.6999999999998,-1908.6999999999998
2020-01-01 20:39:15,-897.5999999999999,-1042.1999999999998,-868.5999999999999,-148.19999999999982,1427.4,1165.8000000000002,-303.5999999999999,-1215.1999999999998,1594.4,-1397.1999999999998,207.4000000000001,476.8000000000002,-836.5999999999999,582.8000000000002,-818.5999999999999,1339.8000000000002,143.4000000000001,2149.8,352.4000000000001,-1912.1999999999998
2020-01-01 20:39:16,-901.5,-1135.5,-832.5,-177.5,1491.5,1202.5,-330.5,-1159.5,1586.5,-1383.5,160.5,492.5,-829.5,583.5,-788.5,1322.5,172.5,2157.5,271.5,-1902.5
2020-01-01 20:39:17,-879.6999999999998,-1240.1,-796.6999999999998,-205.0999999999999,1500.3000000000002,1195.9,-317.6999999999998,-1091.1,1514.3000000000002,-1326.1,124.30000000000018,443.9000000000001,-776.6999999999998,615.9000000000001,-776.6999999999998,1311.9,209.30000000000018,2175.9,199.30000000000018,-1881.1
2020-01-01 20:39:18,-830.1999999999998,-1315.1,-789.1999999999998,-290.0999999999999,1475.8000000000002,1177.9,-187.19999999999982,-1054.1,1366.8000000000002,-1238.1,106.80000000000018,375.9000000000001,-751.1999999999998,650.9000000000001,-766.1999999999998,1317.9,252.80000000000018,2216.9,121.80000000000018,-1842.1
2020-01-01 20:39:19,-771.4000000000001,-1358.8000000000002,-752.4000000000001,-437.8000000000002,1454.6,1153.1999999999998,41.59999999999991,-1045.8000000000002,1107.6,-1163.8000000000002,116.59999999999991,328.1999999999998,-746.4000000000001,678.1999999999998,-780.4000000000001,1375.1999999999998,271.5999999999999,2289.2,58.59999999999991,-1817.8000000000002
2020-01-01 20:39:20,-717.6999999999998,-1386.4,-676.6999999999998,-547.4000000000001,1368.3000000000002,1133.6,189.30000000000018,-1050.4,922.3000000000002,-1141.4,145.30000000000018,302.5999999999999,-683.6999999999998,713.5999999999999,-770.6999999999998,1445.6,195.30000000000018,2339.6,28.300000000000182,-1809.4
2020-01-01 20:39:21,-662.0,-1354.6999999999998,-642.0,-468.6999999999998,1223.0,1004.3000000000002,184.0,-1027.6999999999998,954.0,-1121.6999999999998,220.0,291.3000000000002,-558.0,742.3000000000002,-733.0,1462.3000000000002,13.0,2285.3,1.0,-1812.6999999999998
2020-01-01 20:39:22,-631.6999999999998,-1278.1999999999998,-676.6999999999998,-344.1999999999998,1136.3000000000002,892.8000000000002,132.30000000000018,-991.1999999999998,1118.3000000000002,-1137.1999999999998,311.3000000000002,299.8000000000002,-486.6999999999998,753.8000000000002,-698.6999999999998,1455.8000000000002,-161.69999999999982,2204.8,-42.69999999999982,-1856.1999999999998
2020-01-01 20:39:23,-683.9000000000001,-1189.6999999999998,-698.9000000000001,-267.6999999999998,1121.1,865.3000000000002,125.09999999999991,-948.6999999999998,1293.1,-1144.6999999999998,391.0999999999999,331.3000000000002,-526.9000000000001,750.3000000000002,-669.9000000000001,1431.3000000000002,-275.9000000000001,2122.3,-74.90000000000009,-1949.6999999999998
2020-01-01 20:39:24,-745.1999999999998,-1108.4,-705.1999999999998,-220.4000000000001,1141.8000000000002,841.5999999999999,148.80000000000018,-900.4000000000001,1358.8000000000002,-1049.4,475.8000000000002,349.5999999999999,-576.1999999999998,733.5999999999999,-662.1999999999998,1396.6,-347.1999999999998,2036.6,-89.19999999999982,-2079.4
2020-01-01 20:39:25,-741.5,-1057.6999999999998,-730.5,-192.69999999999982,1199.5,841.3000000000002,203.5,-855.6999999999998,1294.5,-886.6999999999998,547.5,326.3000000000002,-642.5,673.3000000000002,-698.5,1389.3000000000002,-379.5,1964.3000000000002,-52.5,-2201.7
2020-01-01 20:39:26,-741.8000000000002,-1075.4,-730.8000000000002,-168.4000000000001,1264.1999999999998,869.5999999999999,267.1999999999998,-863.4000000000001,1200.1999999999998,-756.4000000000001,547.1999999999998,259.5999999999999,-740.8000000000002,594.5999999999999,-742.8000000000002,1383.6,-364.8000000000002,1999.6,42.19999999999982,-2243.4
2020-01-01 20:39:27,-683.5,-1171.4,-742.5,-104.40000000000009,1342.5,910.5999999999999,265.5,-941.4000000000001,1123.5,-764.4000000000001,476.5,199.5999999999999,-839.5,565.5999999999999,-780.5,1381.6,-325.5,2139.6,163.5,-2215.4
2020-01-01 20:39:28,-565.0,-1313.5,-803.0,-0.5,1393.0,921.5,210.0,-1054.5,1102.0,-928.5,420.0,176.5,-936.0,617.5,-820.0,1437.5,-304.0,2308.5,303.0,-2164.5
2020-01-01 20:39:29,-549.6999999999998,-1549.0,-884.6999999999998,156.0,1447.3000000000002,938.0,150.30000000000018,-1157.0,1119.3000000000002,-1160.0,403.3000000000002,173.0,-944.6999999999998,787.0,-851.6999999999998,1536.0,-295.6999999999998,2453.0,406.3000000000002,-2177.0
2020-01-01 20:39:30,-549.0,-1765.0,-919.0,213.0,1559.0,957.0,52.0,-1223.0,1179.0,-1306.0,422.0,167.0,-1006.0,962.0,-873.0,1620.0,-260.0,2542.0,395.0,-2167.0
2020-01-01 20:39:31,-471.1999999999998,-1823.8000000000002,-971.1999999999998,227.19999999999982,1733.8000000000002,928.1999999999998,-200.19999999999982,-1177.8000000000002,1280.8000000000002,-1350.8000000000002,428.8000000000002,95.19999999999982,-1065.1999999999998,1021.1999999999998,-883.1999999999998,1609.1999999999998,-155.19999999999982,2515.2,302.8000000000002,-2043.8000000000002
2020-01-01 20:39:32,-583.3000000000002,-1755.9,-1006.3000000000002,206.0999999999999,1956.6999999999998,883.0999999999999,-490.3000000000002,-1093.9,1473.6999999999998,-1326.9,383.6999999999998,48.09999999999991,-1085.3000000000002,988.0999999999999,-880.3000000000002,1556.1,-78.30000000000018,2397.1,309.6999999999998,-1901.9
2020-01-01 20:39:33,-753.5999999999999,-1572.8000000000002,-1011.5999999999999,246.19999999999982,2200.4,833.1999999999998,-648.5999999999999,-1064.8000000000002,1717.4,-1306.8000000000002,270.4000000000001,49.19999999999982,-1112.6,944.1999999999998,-871.5999999999999,1507.1999999999998,-172.5999999999999,2219.2,382.4000000000001,-1854.8000000000002
2020-01-01 20:39:34,-801.9000000000001,-1363.1,-1058.9,258.9000000000001,2367.1,817.9000000000001,-496.9000000000001,-1050.1,1921.1,-1284.1,96.09999999999991,129.9000000000001,-1149.9,743.9000000000001,-908.9000000000001,1515.9,-433.9000000000001,2086.9,466.0999999999999,-1856.1
2020-01-01 20:39:35,-800.7,-1218.4,-1089.7,279.5999999999999,2352.3,865.5999999999999,-382.70000000000005,-1098.4,2055.3,-1314.4,32.299999999999955,351.5999999999999,-1234.7,587.5999999999999,-893.7,1451.6,-585.7,1994.6,547.3,-1899.4
2020-01-01 20:39:36,-834.5,-1166.9,-1005.5,296.0999999999999,1908.5,967.0999999999999,-382.5,-1128.9,2054.5,-1398.9,115.5,631.0999999999999,-1213.5,558.0999999999999,-794.5,1376.1,-387.5,1843.1,539.5,-1976.9
2020-01-01 20:39:37,-858.4000000000001,-1193.5,-880.4000000000001,260.5,1235.6,1161.5,-390.4000000000001,-1086.5,1992.6,-1507.5,216.5999999999999,858.5,-1120.4,559.5,-708.4000000000001,1332.5,37.59999999999991,1660.5,475.5999999999999,-2045.5
2020-01-01 20:39:38,-870.4000000000001,-1277.1,-805.4000000000001,207.9000000000001,759.5999999999999,1335.9,-385.4000000000001,-1035.1,1927.6,-1636.1,226.5999999999999,981.9000000000001,-1000.4000000000001,582.9000000000001,-666.4000000000001,1334.9,415.5999999999999,1599.9,398.5999999999999,-2095.1
2020-01-01 20:39:39,-846.8000000000002,-1331.0,-809.8000000000002,123.0,565.1999999999998,1405.0,-330.8000000000002,-1001.0,1969.1999999999998,-1790.0,74.19999999999982,1009.0,-910.8000000000002,561.0,-729.8000000000002,1501.0,607.1999999999998,1682.0,412.1999999999998,-2159.0
2020-01-01 20:39:40,-819.5,-1266.6999999999998,-864.5,-31.699999999999818,588.5,1418.3000000000002,-267.5,-899.6999999999998,2171.5,-1914.6999999999998,-177.5,985.3000000000002,-898.5,446.3000000000002,-878.5,1683.3000000000002,606.5,1783.3000000000002,539.5,-2203.7
2020-01-01 20:39:41,-829.8000000000002,-1176.5,-847.8000000000002,-154.5,721.1999999999998,1407.5,-302.8000000000002,-718.5,2371.2,-1941.5,-404.8000000000002,965.5,-900.8000000000002,316.5,-941.8000000000002,1678.5,498.1999999999998,1833.5,637.1999999999998,-2210.5
2020-01-01 20:39:42,-834.0,-999.0,-696.0,-165.0,843.0,1377.0,-446.0,-535.0,2495.0,-1832.0,-518.0,744.0,-951.0,90.0,-921.0,1571.0,377.0,1848.0,651.0,-2099.0
2020-01-01 20:39:43,-837.5,-846.1000000000004,-686.5,-295.10000000000036,929.5,1365.8999999999996,-557.5,-407.10000000000036,2571.5,-1635.1000000000004,-490.5,454.89999999999964,-983.5,-127.10000000000036,-862.5,1511.8999999999996,308.5,1846.8999999999996,608.5,-1869.1000000000004
2020-01-01 20:39:44,-864.8,-795.1999999999998,-876.8,-415.1999999999998,1017.2,1402.8000000000002,-602.8,-395.1999999999998,2626.2,-1450.1999999999998,-472.79999999999995,244.80000000000018,-915.8,-289.1999999999998,-797.8,1495.8000000000002,312.20000000000005,1834.8000000000002,575.2,-1633.1999999999998
2020-01-01 20:39:45,-886.8000000000002,-817.5999999999999,-1083.8000000000002,-328.5999999999999,1093.1999999999998,1449.4,-653.8000000000002,-554.5999999999999,2390.2,-1322.6,-574.8000000000002,-408.5999999999999,-392.8000000000002,145.4000000000001,-741.8000000000002,1487.4,309.1999999999998,1833.4,541.1999999999998,-1483.6
2020-01-01 20:39:46,-800.6999999999998,-887.5999999999999,-1019.6999999999998,-349.5999999999999,1118.3000000000002,1481.4,-450.6999999999998,-478.5999999999999,1854.3000000000002,-1291.6,-246.69999999999982,136.4000000000001,-447.6999999999998,-392.5999999999999,-662.6999999999998,1452.4,274.3000000000002,1832.4,381.3000000000002,-1502.6
2020-01-01 20:39:47,-676.8000000000002,-939.6999999999998,-823.8000000000002,-291.6999999999998,1124.1999999999998,1478.3000000000002,-306.8000000000002,-317.6999999999998,1235.1999999999998,-1278.6999999999998,-54.80000000000018,116.30000000000018,-403.8000000000002,-344.6999999999998,-583.8000000000002,1381.3000000000002,230.19999999999982,1808.3000000000002,260.1999999999998,-1611.6999999999998
2020-01-01 20:39:48,-585.9000000000001,-929.4000000000001,-648.9000000000001,-310.4000000000001,1180.1,1443.6,-155.9000000000001,-269.4000000000001,679.0999999999999,-1237.4,65.09999999999991,16.59999999999991,-413.9000000000001,-249.4000000000001,-509.9000000000001,1267.6,229.0999999999999,1756.6,161.0999999999999,-1488.4
2020-01-01 20:39:49,53.40000000000009,-1307.1,-554.5999999999999,-403.0999999999999,1276.4,1394.9,-526.5999999999999,-879.0999999999999,-41.59999999999991,-285.0999999999999,84.40000000000009,-71.09999999999991,-473.5999999999999,-94.09999999999991,-472.5999999999999,1143.9,269.4000000000001,1682.9,385.4000000000001,-1182.1
2020-01-01 20:39:50,11.199999999999818,-1206.1,-509.8000000000002,-442.0999999999999,1353.1999999999998,1344.9,-530.8000000000002,-833.0999999999999,14.199999999999818,-324.0999999999999,73.19999999999982,-109.09999999999991,-553.8000000000002,5.900000000000091,-471.8000000000002,1059.9,328.1999999999998,1615.9,286.1999999999998,-1112.1
2020-01-01 20:39:51,-553.5999999999999,-796.9000000000001,-495.5999999999999,-436.9000000000001,1364.4,1277.1,47.40000000000009,-1130.9,38.40000000000009,-348.9000000000001,34.40000000000009,-99.90000000000009,-593.5999999999999,51.09999999999991,-472.5999999999999,990.0999999999999,383.4000000000001,1555.1,247.4000000000001,-1059.9
2020-01-01 20:39:52,-567.9000000000001,-753.3000000000002,-521.9000000000001,-408.3000000000002,1311.1,1187.6999999999998,94.09999999999991,-1086.3000000000002,52.09999999999991,-346.3000000000002,31.09999999999991,-82.30000000000018,-605.9000000000001,81.69999999999982,-453.9000000000001,931.6999999999998,436.0999999999999,1497.6999999999998,225.0999999999999,-1022.3000000000002
2020-01-01 20:39:53,-577.3000000000002,-717.5,-544.3000000000002,-370.5,1233.6999999999998,1101.5,98.69999999999982,-1072.5,62.69999999999982,-322.5,46.69999999999982,-58.5,-603.3000000000002,107.5,-427.3000000000002,872.5,497.6999999999998,1446.5,212.69999999999982,-986.5
2020-01-01 20:39:54,52.59999999999991,-1121.4,-530.4000000000001,-339.4000000000001,1152.6,1025.6,-569.4000000000001,-673.4000000000001,59.59999999999991,-287.4000000000001,56.59999999999991,-9.400000000000091,-588.4000000000001,134.5999999999999,-420.4000000000001,806.5999999999999,557.5999999999999,1409.6,229.5999999999999,-945.4000000000001
2020-01-01 20:39:55,14.099999999999909,-1173.4,-501.9000000000001,-264.4000000000001,1075.1,943.5999999999999,-526.9000000000001,-632.4000000000001,69.09999999999991,-259.4000000000001,56.09999999999991,37.59999999999991,-577.9000000000001,165.5999999999999,-413.9000000000001,724.5999999999999,561.0999999999999,1368.6,245.0999999999999,-910.4000000000001
2020-01-01 20:39:56,25.300000000000182,-1164.3000000000002,-493.6999999999998,-187.30000000000018,989.3000000000002,869.6999999999998,-488.6999999999998,-577.3000000000002,84.30000000000018,-273.3000000000002,54.30000000000018,69.69999999999982,-553.6999999999998,175.69999999999982,-402.6999999999998,630.6999999999998,532.3000000000002,1332.6999999999998,253.30000000000018,-876.3000000000002
2020-01-01 20:39:57,26.0,-1151.5,-493.0,-133.5,904.0,841.5,-459.0,-527.5,82.0,-313.5,64.0,117.5,-517.0,173.5,-368.0,524.5,507.0,1301.5,254.0,-832.5
2020-01-01 20:39:58,24.300000000000182,-1127.4,-489.6999999999998,-85.40000000000009,811.3000000000002,861.5999999999999,-433.6999999999998,-478.4000000000001,72.30000000000018,-357.4000000000001,55.30000000000018,161.5999999999999,-463.6999999999998,134.5999999999999,-333.6999999999998,413.5999999999999,476.3000000000002,1273.6,281.3000000000002,-796.4000000000001
2020-01-01 20:39:59,25.300000000000182,-1094.6999999999998,-468.6999999999998,-53.69999999999982,715.3000000000002,838.3000000000002,-427.6999999999998,-439.6999999999998,58.30000000000018,-335.6999999999998,25.300000000000182,195.30000000000018,-415.6999999999998,72.30000000000018,-301.6999999999998,304.3000000000002,464.3000000000002,1248.3000000000002,325.3000000000002,-734.6999999999998
2020-01-01 20:40:00,34.09999999999991,-1049.1999999999998,-450.9000000000001,-46.19999999999982,631.0999999999999,769.8000000000002,-430.9000000000001,-352.1999999999998,39.09999999999991,-308.1999999999998,-8.900000000000091,196.80000000000018,-351.9000000000001,9.800000000000182,-286.9000000000001,210.80000000000018,487.0999999999999,1248.8000000000002,338.0999999999999,-680.1999999999998
2020-01-01 20:40:01,49.09999999999991,-969.6999999999998,-435.9000000000001,-258.6999999999998,575.0999999999999,674.3000000000002,-285.9000000000001,-67.69999999999982,9.099999999999909,-261.6999999999998,-19.90000000000009,180.30000000000018,-458.9000000000001,-5.699999999999818,-284.9000000000001,124.30000000000018,515.0999999999999,1244.3000000000002,337.0999999999999,-659.6999999999998
2020-01-01 20:40:02,65.69999999999982,-850.4000000000001,-414.3000000000002,-168.4000000000001,539.6999999999998,572.5999999999999,-231.30000000000018,-161.4000000000001,-31.300000000000182,-234.4000000000001,-14.300000000000182,145.5999999999999,-477.3000000000002,17.59999999999991,-304.3000000000002,36.59999999999991,551.6999999999998,1259.6,315.6999999999998,-617.4000000000001
2020-01-01 20:40:03,60.80000000000018,-729.6999999999998,-473.1999999999998,12.300000000000182,470.8000000000002,431.3000000000002,-168.19999999999982,-261.6999999999998,-65.19999999999982,-241.69999999999982,-12.199999999999818,130.30000000000018,-358.1999999999998,1.300000000000182,-312.1999999999998,-41.69999999999982,583.8000000000002,1280.3000000000002,273.8000000000002,-580.6999999999998
2020-01-01 20:40:04,-112.5,-367.1999999999998,-272.5,-109.19999999999982,372.5,281.8000000000002,-94.5,-234.19999999999982,232.5,-568.1999999999998,-26.5,137.80000000000018,-438.5,9.800000000000182,-318.5,222.80000000000018,614.5,1267.8000000000002,43.5,-641.1999999999998
2020-01-01 20:40:05,11.099999999999909,-573.0,-230.9000000000001,-132.0,285.0999999999999,143.0,-68.90000000000009,-439.0,-75.90000000000009,-196.0,-46.90000000000009,139.0,-414.9000000000001,4.0,-295.9000000000001,394.0,641.0999999999999,1245.0,196.0999999999999,-585.0
2020-01-01 20:40:06,-54.30000000000018,-462.1999999999998,-198.30000000000018,-151.19999999999982,213.69999999999982,16.800000000000182,-62.30000000000018,-146.19999999999982,-14.300000000000182,-503.1999999999998,-67.30000000000018,124.80000000000018,-379.3000000000002,-29.199999999999818,-278.3000000000002,500.8000000000002,667.6999999999998,1218.8000000000002,172.69999999999982,-569.1999999999998
2020-01-01 20:40:07,-61.69999999999982,-484.6999999999998,-332.6999999999998,-27.699999999999818,160.30000000000018,-85.69999999999982,-162.69999999999982,-181.69999999999982,-8.699999999999818,-422.6999999999998,-69.69999999999982,110.30000000000018,-68.69999999999982,-85.69999999999982,-280.6999999999998,532.3000000000002,683.3000000000002,1175.3000000000002,141.30000000000018,-529.6999999999998
2020-01-01 20:40:08,-83.90000000000009,-507.4000000000001,-317.9000000000001,-15.400000000000091,117.09999999999991,-195.4000000000001,-129.9000000000001,-207.4000000000001,14.099999999999909,-341.4000000000001,-49.90000000000009,134.5999999999999,-83.90000000000009,-46.40000000000009,-261.9000000000001,534.5999999999999,691.0999999999999,1118.6,105.09999999999991,-474.4000000000001
2020-01-01 20:40:09,-96.70000000000005,-526.0,-285.70000000000005,21.0,23.299999999999955,-264.0,-110.70000000000005,-216.0,91.29999999999995,-319.0,-52.700000000000045,151.0,-65.70000000000005,-39.0,-242.70000000000005,535.0,682.3,1063.0,57.299999999999955,-406.0
2020-01-01 20:40:10,-133.70000000000005,-435.8000000000002,-253.70000000000005,59.19999999999982,18.299999999999955,-210.80000000000018,-104.70000000000005,-222.80000000000018,12.299999999999955,-372.8000000000002,-35.700000000000045,167.19999999999982,-57.700000000000045,-54.80000000000018,-216.70000000000005,523.1999999999998,683.3,992.1999999999998,88.29999999999995,-444.8000000000002
2020-01-01 20:40:11,-24.200000000000045,-375.6999999999998,-183.20000000000005,-293.6999999999998,-51.200000000000045,-24.699999999999818,-66.20000000000005,-227.69999999999982,16.799999999999955,-203.69999999999982,-33.200000000000045,152.30000000000018,-215.20000000000005,66.30000000000018,-202.20000000000005,508.3000000000002,675.8,926.3000000000002,82.79999999999995,-527.6999999999998
2020-01-01 20:40:12,-29.59999999999991,-380.5,-232.5999999999999,-155.5,-33.59999999999991,6.5,-10.599999999999909,-241.5,17.40000000000009,-215.5,-28.59999999999991,159.5,-218.5999999999999,48.5,-207.5999999999999,493.5,695.4000000000001,884.5,48.40000000000009,-599.5
2020-01-01 20:40:14,1.099999999999909,-413.4000000000001,-202.9000000000001,8.599999999999909,693.0999999999999,854.5999999999999,29.09999999999991,-275.4000000000001,44.09999999999991,-258.4000000000001,-60.90000000000009,-22.40000000000009,-290.9000000000001,108.59999999999991,-236.9000000000001,512.5999999999999,-27.90000000000009,152.5999999999999,52.09999999999991,-667.4000000000001
2020-01-01 20:40:15,57.700000000000045,-708.5999999999999,-199.29999999999995,40.40000000000009,-38.299999999999955,-68.59999999999991,22.700000000000045,-296.5999999999999,39.700000000000045,-260.5999999999999,-33.299999999999955,132.4000000000001,-310.29999999999995,225.4000000000001,-250.29999999999995,549.4000000000001,680.7,836.4000000000001,30.700000000000045,-449.5999999999999
2020-01-01 20:40:16,52.0,-711.3000000000002,-190.0,78.69999999999982,-3.0,-117.30000000000018,12.0,-294.3000000000002,32.0,-288.3000000000002,-39.0,108.69999999999982,-310.0,326.6999999999998,-259.0,560.6999999999998,671.0,819.6999999999998,34.0,-483.3000000000002
2020-01-01 20:40:17,54.799999999999955,-696.5,-221.20000000000005,181.5,23.799999999999955,-173.5,8.799999999999955,-354.5,29.799999999999955,-296.5,-69.20000000000005,76.5,-271.20000000000005,387.5,-259.20000000000005,557.5,666.8,809.5,36.799999999999955,-491.5
2020-01-01 20:40:18,44.200000000000045,-703.5,-239.79999999999995,323.5,44.200000000000045,-232.5,17.200000000000045,-435.5,29.200000000000045,-302.5,-91.79999999999995,91.5,-223.79999999999995,392.5,-260.79999999999995,564.5,661.2,812.5,20.200000000000045,-510.5
2020-01-01 20:40:20,36.40000000000009,-705.0999999999999,22.40000000000009,-382.0999999999999,671.4000000000001,816.9000000000001,9.400000000000091,-531.0999999999999,36.40000000000009,-351.0999999999999,-93.59999999999991,112.90000000000009,-211.5999999999999,386.9000000000001,-258.5999999999999,566.9000000000001,-229.5999999999999,622.9000000000001,17.40000000000009,-537.0999999999999
2020-01-01 20:40:21,27.0,-714.4000000000001,27.0,-422.4000000000001,676.0,797.5999999999999,12.0,-545.4000000000001,39.0,-382.4000000000001,-112.0,166.5999999999999,-207.0,365.5999999999999,-274.0,567.5999999999999,-213.0,723.5999999999999,25.0,-556.4000000000001
2020-01-01 20:40:22,31.799999999999955,-716.3000000000002,36.799999999999955,-394.3000000000002,673.8,766.6999999999998,14.799999999999955,-561.3000000000002,30.799999999999955,-420.3000000000002,-125.20000000000005,174.69999999999982,-211.20000000000005,359.6999999999998,-292.20000000000005,580.6999999999998,-181.20000000000005,778.6999999999998,21.799999999999955,-568.3000000000002
2020-01-01 20:40:23,41.59999999999991,-717.8000000000002,42.59999999999991,-381.8000000000002,627.5999999999999,705.1999999999998,28.59999999999991,-545.8000000000002,42.59999999999991,-404.8000000000002,-117.40000000000009,154.19999999999982,-229.4000000000001,388.1999999999998,-292.4000000000001,580.1999999999998,-173.4000000000001,785.1999999999998,29.59999999999991,-562.8000000000002
2020-01-01 20:40:24,53.700000000000045,-728.6999999999998,63.700000000000045,-380.6999999999998,502.70000000000005,667.3000000000002,41.700000000000045,-530.6999999999998,55.700000000000045,-423.6999999999998,-94.29999999999995,166.30000000000018,-220.29999999999995,409.3000000000002,-280.29999999999995,598.3000000000002,-172.29999999999995,774.3000000000002,49.700000000000045,-551.6999999999998
2020-01-01 20:40:26,85.29999999999995,-729.5999999999999,-178.70000000000005,359.4000000000001,108.29999999999995,-345.5999999999999,68.29999999999995,-531.5999999999999,90.29999999999995,-424.5999999999999,-73.70000000000005,180.4000000000001,-257.70000000000005,596.4000000000001,-165.70000000000005,761.4000000000001,244.29999999999995,692.4000000000001,79.29999999999995,-558.5999999999999
2020-01-01 20:40:27,89.09999999999991,-743.5999999999999,-162.9000000000001,343.4000000000001,98.09999999999991,-194.5999999999999,75.09999999999991,-546.5999999999999,96.09999999999991,-411.5999999999999,-57.90000000000009,170.4000000000001,-230.9000000000001,569.4000000000001,-150.9000000000001,750.4000000000001,155.0999999999999,634.4000000000001,89.09999999999991,-571.5999999999999
2020-01-01 20:40:28,84.70000000000005,-760.1999999999998,-161.29999999999995,328.8000000000002,78.70000000000005,-66.19999999999982,83.70000000000005,-557.1999999999998,99.70000000000005,-421.1999999999998,-35.299999999999955,160.80000000000018,-234.29999999999995,551.8000000000002,-135.29999999999995,740.8000000000002,124.70000000000005,596.8000000000002,94.70000000000005,-574.1999999999998
2020-01-01 20:40:29,85.5,-783.1999999999998,-163.5,312.8000000000002,66.5,4.800000000000182,98.5,-558.1999999999998,112.5,-416.1999999999998,-24.5,149.80000000000018,-232.5,538.8000000000002,-125.5,725.8000000000002,90.5,617.8000000000002,92.5,-592.1999999999998
2020-01-01 20:40:30,107.5,-780.3000000000002,-150.5,304.6999999999998,65.5,68.69999999999982,105.5,-590.3000000000002,113.5,-464.3000000000002,-30.5,139.69999999999982,-214.5,534.6999999999998,-144.5,722.6999999999998,46.5,671.6999999999998,101.5,-607.3000000000002
2020-01-01 20:40:31,116.59999999999991,-801.1999999999998,-148.4000000000001,286.8000000000002,67.59999999999991,144.80000000000018,105.59999999999991,-614.1999999999998,113.59999999999991,-505.1999999999998,-3.400000000000091,130.80000000000018,-200.4000000000001,526.8000000000002,-127.40000000000009,723.8000000000002,-28.40000000000009,740.8000000000002,104.59999999999991,-633.1999999999998
2020-01-01 20:40:32,100.79999999999995,-652.3000000000002,-141.20000000000005,279.6999999999998,41.799999999999955,248.69999999999982,95.79999999999995,-635.3000000000002,112.79999999999995,-538.3000000000002,-0.20000000000004547,117.69999999999982,-182.20000000000005,515.6999999999998,-121.20000000000005,721.6999999999998,-41.200000000000045,747.6999999999998,134.79999999999995,-805.3000000000002
2020-01-01 20:40:44,287.4000000000001,-869.6999999999998,-163.5999999999999,-51.69999999999982,83.40000000000009,7.300000000000182,263.4000000000001,-590.6999999999998,282.4000000000001,-393.6999999999998,-68.59999999999991,524.3000000000002,-453.5999999999999,313.3000000000002,-432.5999999999999,637.3000000000002,-67.59999999999991,1004.3000000000002,269.4000000000001,-580.6999999999998
2020-01-01 20:40:45,364.20000000000005,-850.1999999999998,-527.8,223.80000000000018,234.20000000000005,-226.19999999999982,-205.79999999999995,-140.19999999999982,296.20000000000005,-499.1999999999998,87.20000000000005,28.800000000000182,-549.8,505.8000000000002,-61.799999999999955,496.8000000000002,-7.7999999999999545,1017.8000000000002,371.20000000000005,-557.1999999999998
